time_tick,acc_X_value,acc_Y_value,acc_Z_value
263.475967,-0.769015,-2.159198,-9.524624
263.508746,-0.778143,-2.018085,-9.546173
263.542604,-0.503249,-2.137799,-9.571911
263.575223,-0.659626,-2.130616,-9.473147
263.609337,-0.705716,-1.980075,-9.397128
263.642680,-0.720830,-2.082880,-9.337570
263.675953,-0.968040,-2.147227,-9.235214
263.709287,-0.867031,-1.882059,-9.267388
263.742621,-0.861345,-2.108619,-10.041940
263.775959,-1.036427,-1.809632,-10.170333
263.809275,-0.876608,-1.915280,-9.494546
263.842642,-1.076980,-1.893731,-9.298364
263.876228,-0.619522,-2.116550,-9.207381
263.909308,-0.576125,-2.202595,-9.259606
263.942603,-0.594232,-2.114156,-9.114004
263.975934,-0.544850,-1.910940,-9.240003
264.009899,-0.327718,-1.781649,-9.866259
264.042412,-0.306319,-1.814870,-10.078752
264.076122,-0.572534,-1.791076,-9.754176
264.108885,-0.768865,-1.671512,-9.483771
264.142657,-0.360041,-1.757856,-9.524774
264.175931,-0.379943,-1.834473,-9.450850
264.209271,-0.621168,-1.803198,-9.465515
264.242628,-0.572085,-1.769677,-9.582087
264.275968,-0.569990,-1.776860,-9.546173
264.309277,-0.419000,-1.728825,-10.034457
264.342623,-0.557420,-1.834174,-9.613063
264.375923,-0.554277,-1.886848,-9.469555
264.409270,-0.553978,-1.769677,-9.483921
264.442602,-0.480952,-1.712364,-9.604982
264.475787,-0.615332,-1.666873,-9.546621
264.508883,-0.699431,-1.779105,-9.511755
264.542689,-0.642567,-1.688421,-9.465665
264.575495,-0.541707,-1.626320,-9.495593
264.609336,-0.424537,-1.575890,-9.936591
264.642495,-0.637778,-1.705181,-9.465665
264.676056,-0.591987,-1.674056,-9.496192
264.709347,-0.698982,-1.750523,-9.332482
264.742606,-0.416157,-1.733913,-9.637754
264.775549,-0.563555,-1.858116,-9.498287
264.809272,-0.614733,-1.657445,-9.379321
264.842209,-0.670400,-1.649963,-9.748041
264.875949,-0.570140,-1.590405,-9.515047
264.909274,-0.570589,-1.786437,-9.496042
264.942604,-0.473620,-1.719397,-9.841568
264.975882,-0.593933,-1.647718,-9.527317
265.009363,-0.578969,-1.662084,-9.589270
265.042378,-0.832314,-1.558980,-9.797573
265.075945,-0.889029,-1.358159,-9.826753
265.108903,-0.694343,-1.630809,-9.745946
265.142635,-0.473171,-1.874876,-9.674267
265.175762,-0.431870,-1.829535,-9.520733
265.209267,-0.461798,-1.678994,-9.387252
265.242686,-0.489931,-1.882209,-9.452197
265.275941,-0.806276,-1.939073,-9.816577
265.309354,-0.926290,-1.214502,-10.130678
265.342611,-0.519411,-1.513638,-9.999740
265.375957,-0.481102,-1.973042,-9.392340
265.409374,-0.412416,-2.252875,-9.147823
265.442607,-0.481850,-2.181046,-9.351786
265.475961,-0.515819,-1.960921,-9.497838
265.509364,-0.533926,-2.073453,-9.390544
265.542617,-0.848176,-2.013595,-9.047413
265.575730,-0.608149,-2.118645,-9.594507
265.608822,-0.551883,-1.786288,-9.682198
265.642631,-0.987643,-1.850934,-9.161141
265.675828,-0.761533,-1.803048,-9.521930
265.709271,-0.564004,-2.152015,-9.704046
265.742709,-0.624011,-1.934584,-9.436933
265.775949,-0.789965,-1.929945,-9.113555
265.809269,-0.390119,-1.659690,-9.826304
265.842622,-0.238381,-1.872632,-9.736219
265.875783,0.030677,-2.116550,-9.685640
265.909277,-0.322929,-1.611804,-9.837378
265.942689,-0.433067,-1.867544,-9.843513
265.975717,-0.593185,-1.803198,-9.403114
266.008953,-0.401492,-1.755312,-9.670975
266.042616,-0.370067,-1.996985,-9.508313
266.075736,-0.309013,-2.111911,-9.204089
266.108961,-0.313053,-1.915879,-9.249431
266.142608,-0.623263,-1.972893,-9.506218
266.176019,-0.303476,-1.946855,-9.466862
266.209274,-0.143657,-2.073602,-9.458033
266.242608,-0.013917,-2.217260,-9.322756
266.275957,-0.071230,-1.999379,-9.736818
266.309356,0.155479,-1.702637,-10.580355
266.342693,-0.353457,-1.901363,-9.486465
266.376019,-0.719184,-1.906152,-9.033945
266.409281,-0.322929,-1.982619,-9.438430
266.442624,-0.129740,-1.929945,-9.840221
266.475951,-0.490530,-2.039933,-9.421071
266.509294,-0.440399,-2.008807,-9.628476
266.542947,-0.450425,-2.037538,-9.375280
266.575945,-0.351811,-2.068664,-9.433940
266.609281,-0.706464,-1.886998,-9.091258
266.642658,-0.899055,-1.788981,-8.957028
266.675940,-0.579866,-1.967954,-9.759114
266.709185,-0.558916,-2.032451,-9.720656
266.741909,-0.682821,-1.836418,-9.729036
266.776032,-0.707661,-1.846145,-9.423465
266.809270,-0.527491,-1.920518,-9.304350
266.842608,-0.443691,-1.932339,-9.532854
266.875742,-0.382787,-1.795865,-9.857280
266.909366,-0.660075,-1.815019,-9.626082
266.942697,-0.642866,-1.683483,-9.649725
266.975964,-0.583458,-1.767283,-9.410147
267.009376,-0.434114,-1.743490,-9.525522
267.042711,-0.352409,-1.956282,-9.584481
267.076056,-0.308115,-1.881910,-9.921028
267.109390,-0.564902,-1.692911,-10.016949
267.142617,-0.734448,-1.635597,-9.569517
267.176079,-0.603959,-1.781799,-9.283699
267.209347,-0.553978,-1.779255,-9.483921
267.242697,-0.423938,-1.724336,-9.573258
267.275757,-0.433366,-1.834323,-9.602139
267.309584,-0.645260,-1.736157,-9.429900
267.342830,-0.526145,-1.862905,-9.638951
267.376061,-0.567596,-1.812625,-9.562933
267.409382,-0.653790,-1.745884,-9.305696
267.441845,-0.550387,-1.810380,-9.373933
267.475937,-0.526444,-1.834174,-9.612614
267.509267,-0.556522,-1.853328,-9.476738
267.542602,-0.583308,-1.798259,-9.649127
267.575862,-0.557420,-1.781649,-9.615308
267.609073,-0.623263,-1.738402,-9.709283
267.642530,-0.587648,-1.786437,-9.465066
267.676016,-0.571486,-1.841506,-9.424363
267.709267,-0.571636,-1.817414,-9.618001
267.742600,-0.564752,-1.721642,-9.813884
267.775939,-0.548292,-1.745735,-9.562633
267.809259,-0.620719,-1.755312,-9.494097
267.842740,-0.588396,-1.748129,-9.620545
267.875904,-0.531681,-1.774466,-9.552906
267.909366,-0.569391,-1.623776,-9.596303
267.942603,-0.467335,-1.851083,-9.334727
267.975943,-0.523301,-1.839112,-9.457285
268.009277,-0.457010,-1.762495,-9.609471
268.042697,-0.421993,-1.843751,-9.769290
268.076023,-0.687160,-1.671661,-9.525971
268.109459,-0.689255,-1.726730,-9.339516
268.142862,-0.598572,-1.812775,-9.348195
268.176205,-0.388473,-1.826841,-9.995999
268.209791,-0.529586,-1.802898,-9.971158
268.242674,-0.645709,-1.719397,-9.618749
268.276024,-0.617726,-1.702787,-9.324402
268.309549,-0.575227,-1.740946,-9.505619
268.342938,-0.531981,-1.719397,-9.746544
268.376433,-0.607550,-1.743340,-9.603935
268.409615,-0.456860,-1.843900,-9.413589
268.443683,-0.516867,-1.762644,-9.378273
268.476215,-0.544251,-1.690666,-9.713174
268.509423,-0.625358,-1.726580,-9.508462
268.543523,-0.588695,-1.798409,-9.374233
268.575385,-0.498610,-1.774466,-9.521481
268.609412,-0.531532,-1.803198,-9.581638
268.643293,-0.651994,-1.690666,-9.695217
268.676528,-0.597973,-1.745585,-9.826154
268.709917,-0.637329,-1.767283,-9.511006
268.743109,-0.574030,-1.666873,-9.605880
268.776348,-0.533327,-1.839112,-9.419126
268.809955,-0.429775,-1.855722,-9.707188
268.843109,-0.537368,-1.810231,-9.701203
268.875485,-0.601714,-1.731369,-9.701951
268.908527,-0.676685,-1.604771,-9.389496
268.942611,-0.517465,-1.822501,-9.335326
268.975967,-0.394608,-1.807986,-9.647032
269.008919,-0.433965,-1.891636,-9.549465
269.042491,-0.571786,-1.669267,-9.598697
269.075934,-0.492026,-1.822352,-9.475990
269.109271,-0.403138,-1.870238,-9.520434
269.142097,-0.395057,-1.860511,-9.611267
269.175937,-0.424238,-1.810380,-9.561286
269.209279,-0.384732,-1.810380,-9.678008
269.242612,-0.515969,-1.803198,-9.473895
269.275951,-0.594082,-1.683633,-9.524923
269.308842,-0.573432,-1.767283,-9.455339
269.342410,-0.382338,-1.829535,-9.680402
269.375199,-0.328616,-1.891636,-9.794580
269.409289,-0.347022,-1.848689,-9.634611
269.442616,-0.342533,-1.946855,-9.395632
269.476015,-0.368421,-1.810530,-9.419724
269.509292,-0.388473,-1.743490,-9.541833
269.542614,-0.363932,-1.810380,-9.610818
269.575942,-0.346872,-1.891786,-9.426608
269.609364,-0.369169,-1.860660,-9.575054
269.642594,-0.354803,-1.834323,-9.577298
269.676039,-0.314849,-1.784193,-9.502776
269.709290,-0.393711,-1.848689,-9.513251
269.741858,-0.474967,-1.815019,-9.729186
269.775974,-0.424088,-1.786138,-10.005876
269.809281,-0.410471,-1.920368,-9.518189
269.842614,-0.352559,-1.887147,-9.343107
269.875955,-0.244367,-1.872781,-9.401617
269.909289,-0.347920,-1.925157,-9.548567
269.942605,-0.366176,-1.714459,-10.055407
269.975943,-0.286267,-1.772072,-9.712875
270.009280,-0.367822,-1.793770,-9.474643
270.042605,-0.379345,-1.879964,-9.295521
270.076002,-0.155180,-2.047415,-9.276516
270.109334,-0.282227,-1.954038,-9.440375
270.142624,-0.286716,-1.831929,-9.674566
270.175933,-0.321583,-1.898969,-9.550662
270.208681,-0.347022,-1.886848,-9.634611
270.242603,-0.196930,-1.956432,-9.384408
270.275956,-0.226260,-1.949399,-9.320212
270.309159,-0.155479,-1.994591,-9.682797
270.341741,-0.352559,-1.630958,-9.976396
270.375972,-0.350613,-2.102034,-9.548716
270.409311,-0.233293,-1.930244,-9.334577
270.442619,-0.321283,-1.963764,-9.153958
270.475952,-0.331459,-1.973042,-9.534051
270.509373,-0.338492,-1.795865,-9.971458
270.542616,-0.412715,-1.992047,-9.537344
270.575960,-0.382637,-1.910791,-9.656609
270.609316,-0.419000,-1.776860,-9.599595
270.641957,-0.398798,-2.023322,-9.279060
270.675936,-0.278486,-2.025567,-9.581339
270.709303,-0.279234,-2.092607,-9.519237
270.742604,-0.367224,-2.049510,-9.548866
270.775939,-0.351960,-1.906152,-9.402815
270.809262,-0.268459,-1.932489,-9.389945
270.842614,-0.072278,-1.848839,-9.622041
270.875931,-0.080059,-1.992346,-9.583883
270.909272,-0.426183,-2.056693,-9.406107
270.942762,-0.750759,-1.872482,-9.419126
270.975081,-0.756894,-1.661785,-9.713174
271.009278,-0.661123,-1.676300,-9.733525
271.042615,-0.363034,-1.908696,-9.257212
271.075992,-0.186305,-2.025717,-9.491852
271.109266,-0.299735,-2.092607,-9.392788
271.142606,-0.493822,-1.771922,-9.750884
271.175933,-0.649001,-1.618837,-9.738164
271.209266,-0.465689,-1.767433,-9.470902
271.242618,-0.330262,-1.815169,-9.634462
271.275930,-0.333554,-1.925157,-9.560389
271.309266,-0.293749,-1.951494,-9.708236
271.342610,-0.456411,-1.841356,-9.683545
271.375475,-0.586451,-1.712215,-9.570265
271.409277,-0.540510,-1.829535,-9.407304
271.442628,-0.315597,-1.992047,-9.684592
271.475980,-0.423938,-1.927551,-9.592412
271.509353,-0.447283,-1.925157,-9.427805
271.542726,-0.495318,-2.018534,-9.189274
271.576018,-0.431121,-1.886848,-9.592562
271.608995,-0.585702,-1.769528,-9.649127
271.642612,-0.527641,-1.843900,-9.500382
271.675938,-0.426033,-1.915729,-9.398924
271.709321,-0.308713,-1.977831,-9.431097
271.741883,-0.405083,-1.987258,-9.575503
271.775964,-0.520309,-1.850934,-9.732179
271.809272,-0.547394,-1.870088,-9.443218
271.842332,-0.442793,-1.901214,-9.623688
271.876011,-0.363483,-1.886848,-9.658704
271.909300,-0.410171,-2.011351,-9.327095
271.942641,-0.523750,-1.932339,-9.421520
271.975544,-0.428877,-1.803048,-9.788444
272.009346,-0.427530,-1.922613,-9.711977
272.042653,-0.563106,-1.980075,-9.546173
272.076021,-0.431121,-1.937278,-9.379770
272.109361,-0.225362,-2.083179,-9.418228
272.142630,-0.354953,-2.030505,-9.362261
272.175937,-0.410620,-1.987258,-9.728587
272.209266,-0.564154,-1.886698,-9.668132
272.242705,-0.560263,-1.874876,-9.579543
272.275881,-0.474967,-1.965859,-9.294323
272.309326,-0.297191,-2.059237,-9.397577
272.342698,-0.364979,-2.094852,-9.548866
272.376006,-0.479007,-1.860511,-9.571462
272.409106,-0.686412,-1.972743,-9.635958
272.442336,-0.564004,-1.898670,-9.675314
272.476001,-0.494720,-2.111761,-9.253920
272.508849,-0.330262,-2.061481,-9.433791
272.542728,-0.320685,-2.197956,-9.228181
272.576086,-0.299436,-2.204989,-9.435886
272.609405,-0.618474,-1.970349,-9.723649
272.642670,-0.612638,-1.817264,-9.809544
272.675991,-0.643016,-1.970498,-9.453843
272.709317,-0.638227,-1.951344,-9.444266
272.742412,-0.573132,-2.037538,-9.290582
272.776064,-0.510133,-1.963465,-9.366302
272.809232,-0.457758,-2.070759,-9.798471
272.842732,-0.567147,-2.008657,-9.613213
272.876060,-0.747018,-2.013296,-9.782459
272.909454,-0.695690,-2.075697,-9.447259
272.942527,-0.644512,-2.094852,-9.329639
272.976018,-0.622515,-1.922463,-9.785901
273.009359,-0.529137,-2.116251,-9.607975
273.042676,-0.704519,-2.118645,-9.521481
273.076019,-0.538266,-2.152315,-9.428852
273.109303,-0.406281,-2.204839,-9.494396
273.142697,-0.774851,-2.242998,-9.216359
273.176016,-0.908183,-2.075697,-9.028857
273.209398,-0.955171,-1.972743,-9.308988
273.242657,-0.896212,-1.910342,-9.666934
273.275994,-0.679978,-2.250031,-9.600194
273.309355,-0.682970,-2.178203,-9.753129
273.341918,-0.931228,-1.855423,-9.738913
273.375935,-0.925093,-1.805442,-9.198702
273.409058,-1.046303,-1.986959,-9.501280
273.442749,-1.170357,-1.859912,-9.722452
273.475954,-1.180384,-1.901064,-9.017484
273.509281,-1.029394,-1.833725,-9.716167
273.542605,-0.611142,-1.874428,-10.177666
273.575935,-0.751058,-2.049809,-8.749922
273.609301,-1.240390,-2.096947,-9.238058
273.642608,-1.154196,-1.843601,-9.225188
273.675954,-0.950233,-2.034695,-9.543329
273.709435,-1.152849,-2.017935,-9.586127
273.742606,-0.860447,-1.888943,-9.664091
273.775953,-1.018620,-1.907948,-9.613213
273.808290,-0.731754,-1.896126,-9.846805
273.841784,-0.827077,-2.329043,-9.259906
273.875937,-0.800440,-2.140193,-9.273972
273.909339,-0.524199,-2.099491,-9.629524
273.942690,-0.586301,-2.163837,-9.852492
273.980034,-1.331972,-2.070460,-9.387252
274.009363,-1.346487,-1.699645,-9.764950
274.042397,-1.461114,-1.771473,-9.555899
274.075990,-1.256701,-2.180747,-8.848687
274.109471,-0.719483,-2.302855,-9.258858
274.144992,-0.646607,-2.278912,-9.375131
274.175996,-0.805678,-2.331138,-9.694768
274.209378,-1.037325,-2.199751,-9.462971
274.242326,-1.373722,-1.922164,-9.483322
274.275992,-1.277651,-1.814421,-9.953052
274.309375,-1.151054,-2.010902,-9.316022
274.342020,-0.763029,-2.326798,-9.216210
274.375967,-0.678182,-2.242998,-9.322905
274.409766,-0.901000,-2.121039,-9.255865
274.442346,-1.006947,-2.001175,-9.598847
274.475992,-1.127709,-1.833725,-9.678906
274.509369,-1.049446,-2.008358,-9.644787
274.550115,-1.131151,-1.943712,-9.600194
274.575979,-0.839048,-2.197656,-9.238507
274.609315,-0.753602,-2.266791,-9.416881
274.642536,-0.910877,-2.113856,-9.220250
274.675996,-0.780687,-2.125828,-9.323953
274.709296,-0.937064,-2.051605,-9.437981
274.742660,-1.074287,-1.982021,-9.566075
274.776036,-1.071144,-1.840758,-10.058400
274.808423,-1.017123,-1.910342,-9.756720
274.842657,-0.962803,-2.058638,-9.495593
274.876582,-0.934819,-1.979926,-9.416432
274.909604,-0.809419,-2.075697,-9.314675
274.942226,-0.997370,-2.006113,-9.383660
274.975101,-0.933024,-2.039484,-9.588521
275.008906,-0.879751,-2.008508,-9.661996
275.042660,-1.031938,-2.087369,-9.513101
275.075959,-1.146415,-1.824297,-9.502327
275.108547,-1.134593,-1.929496,-9.502177
275.142705,-1.150006,-2.092008,-9.426009
275.181141,-1.142973,-2.049061,-9.397128
275.209331,-0.926739,-2.003569,-9.729485
275.242651,-1.065907,-2.010902,-9.240901
275.275023,-1.005002,-2.003719,-9.347896
275.309322,-0.967142,-1.927252,-9.514747
275.342495,-1.005750,-1.946256,-9.486465
275.375503,-1.192205,-1.905404,-9.694020
275.409330,-1.242186,-1.919919,-9.489009
275.441809,-1.102569,-1.860062,-9.583134
275.476073,-1.069498,-2.037239,-9.341461
275.509040,-1.045256,-1.860211,-9.584930
275.542661,-1.083116,-2.008508,-9.408501
275.575948,-1.046752,-2.230877,-9.264694
275.618496,-1.248022,-1.879216,-9.398325
275.642629,-1.058125,-1.950895,-9.730832
275.675978,-1.440463,-2.117897,-9.957391
275.709290,-1.610308,-1.754564,-9.686538
275.742656,-1.383748,-2.073004,-9.010151
275.775951,-1.098679,-2.235815,-8.885200
275.809331,-0.966693,-2.300311,-9.156353
275.842471,-0.893368,-2.218906,-9.528365
275.875991,-1.099576,-2.041728,-9.661996
275.909414,-1.418166,-1.933985,-9.569816
275.942464,-1.367437,-1.785839,-9.609920
275.975992,-1.391380,-1.886399,-9.392639
276.009415,-1.217046,-2.020329,-9.395632
276.042382,-1.107507,-2.025268,-9.360915
276.075852,-1.349779,-1.881610,-9.267837
276.109294,-1.476976,-1.668519,-9.634911
276.142607,-1.361601,-1.838364,-9.712575
276.175938,-1.468147,-1.809782,-9.357622
276.209286,-1.432831,-1.773867,-9.526869
276.241805,-1.152101,-1.798110,-9.411494
276.275934,-1.220937,-1.876822,-9.467311
276.309279,-1.248321,-1.833725,-9.582236
276.342611,-1.371927,-1.733165,-9.629075
276.375946,-1.277352,-1.690217,-9.754625
276.408478,-1.426995,-1.829086,-9.192267
276.442603,-1.297255,-1.671212,-9.460876
276.475936,-1.237996,-1.831480,-9.433940
276.509272,-1.243683,-1.817114,-9.348045
276.542697,-1.334516,-1.852729,-9.786349
276.575957,-1.263286,-1.663730,-9.940931
276.609281,-1.411732,-1.800205,-9.493199
276.642616,-1.227970,-2.032151,-9.496042
276.675959,-1.180683,-1.963016,-9.223093
276.709295,-0.959960,-2.053999,-9.311532
276.741831,-1.161678,-2.125678,-9.225338
276.775965,-0.965796,-1.855423,-9.641345
276.809298,-0.936017,-2.025268,-9.533602
276.841721,-1.090299,-1.993843,-9.850696
276.875963,-1.063213,-2.106374,-9.492002
276.909422,-1.075783,-2.032301,-9.425111
276.942631,-0.996323,-2.132861,-9.278461
276.975676,-0.824682,-2.204690,-9.467909
277.009327,-0.745372,-2.271730,-9.290133
277.042367,-0.697037,-2.314677,-9.576400
277.076041,-1.116785,-2.149471,-9.399373
277.110160,-1.181132,-1.853029,-9.388000
277.142718,-1.161229,-2.166231,-9.270680
277.175641,-1.182179,-1.929496,-9.524175
277.209306,-1.085211,-2.151866,-9.456387
277.242476,-0.964748,-2.166231,-9.550662
277.275048,-0.863739,-2.352686,-9.628476
277.309328,-1.126362,-1.946406,-9.165032
277.342631,-0.875561,-1.972593,-9.597350
277.375739,-0.756894,-2.053849,-9.758665
277.409331,-0.789815,-2.147526,-9.154407
277.444002,-0.920154,-2.099491,-9.246587
277.475966,-0.989439,-2.084975,-9.464767
277.509375,-0.611142,-2.216511,-9.769140
277.545065,-0.856257,-2.044422,-9.403563
277.575992,-0.961157,-2.228632,-9.227882
277.609364,-0.793108,-1.999080,-9.486615
277.645293,-0.699431,-1.984565,-9.753278
277.676082,-0.787421,-2.106673,-9.362261
277.709283,-0.746569,-2.008358,-9.813584
277.742678,-0.994826,-1.721492,-9.589120
277.775603,-0.929133,-2.075548,-9.301656
277.811732,-0.878853,-1.821903,-9.712127
277.842645,-0.617576,-2.075398,-9.821665
277.875975,-0.745970,-2.130467,-9.665288
277.909295,-0.820343,-2.013446,-9.410446
277.942657,-1.201932,-2.041878,-9.254369
277.975986,-1.000064,-2.109217,-8.931888
278.009330,-0.509385,-2.290585,-9.913845
278.042465,-0.457458,-2.283551,-9.855933
278.075989,-0.667856,-2.613813,-8.990698
278.109446,-0.905789,-2.207383,-8.821003
278.141711,-0.829770,-2.070759,-9.424812
278.176027,-0.776497,-2.168925,-9.278461
278.209375,-0.806575,-2.082581,-9.582386
278.242618,-1.091346,-1.745136,-9.941529
278.276133,-0.883492,-1.795416,-10.171081
278.309171,-0.951729,-2.262003,-9.208728
278.342663,-0.943199,-2.262003,-9.340114
278.376228,-0.704519,-2.102034,-9.306295
278.408897,-0.908931,-1.812475,-9.592861
278.442705,-0.825131,-2.005964,-9.847853
278.475230,-0.972829,-1.920069,-9.431097
278.514882,-0.956368,-2.003869,-9.206333
278.542668,-0.512826,-1.984565,-9.999740
278.575482,-0.980161,-1.914981,-9.863864
278.609328,-1.226773,-2.089764,-9.173412
278.642652,-1.394373,-1.769528,-8.878765
278.675955,-1.196545,-1.831330,-9.725145
278.709320,-1.059472,-1.783445,-9.800117
278.742392,-1.147761,-1.939073,-9.389945
278.775988,-1.041066,-1.944012,-9.317069
278.809338,-0.994078,-2.042028,-9.256913
278.842656,-1.007247,-1.838513,-9.782758
278.883322,-0.512228,-2.092308,-9.839622
278.909380,-0.766172,-2.130766,-9.120588
278.942611,-0.842939,-2.162041,-8.662531
278.975940,-0.698384,-1.908247,-9.624136
279.009471,-0.721429,-1.838513,-10.135915
279.042621,-1.177391,-1.797960,-9.512204
279.075958,-1.338107,-1.623476,-9.207979
279.109420,-1.029543,-1.656996,-9.469855
279.142611,-1.124866,-1.783445,-9.937040
279.175964,-0.907435,-1.857967,-9.513999
279.209368,-0.813908,-1.805143,-9.981484
279.242173,-0.896810,-1.764590,-9.599894
279.276037,-0.987195,-1.855722,-9.199450
279.309281,-0.837103,-1.815019,-9.384259
279.342655,-0.537667,-1.664628,-9.431097
279.376012,-0.725768,-1.831630,-9.729635
279.408353,-0.758241,-1.331373,-10.654727
279.442657,-0.973727,-1.740497,-9.772882
279.475987,-1.244880,-1.824596,-8.800651
279.508370,-1.007546,-1.752917,-9.080035
279.542657,-0.504446,-1.853178,-9.872993
279.575933,-0.919107,-1.697550,-9.736369
279.609325,-1.160032,-1.530398,-9.315872
279.641795,-1.080272,-1.752618,-9.422717
279.675990,-0.904891,-1.484757,-9.920280
279.709373,-0.817799,-1.597289,-9.598996
279.744921,-0.998418,-2.039783,-9.077640
279.775993,-0.715892,-1.738701,-9.313478
279.809368,-0.424537,-1.478173,-9.491852
279.845879,-0.112083,-1.851083,-9.921327
279.875991,-0.426782,-1.889242,-9.551859
279.909093,-0.545598,-1.733763,-9.586576
279.942645,-0.481401,-1.777010,-9.349242
279.975993,-0.709008,-1.941767,-9.533453
280.012843,-0.427380,-1.831779,-9.711977
280.042726,-0.327868,-1.918123,-9.424064
280.075957,-0.302428,-1.762495,-9.767943
280.109319,-0.767219,-1.738552,-9.426458
280.142667,-0.797148,-1.649963,-9.524774
280.175831,-0.741182,-1.501966,-9.373485
280.209327,-0.610543,-1.843601,-9.788145
280.242968,-0.712001,-1.595044,-9.660051
280.275507,-0.590491,-1.769528,-9.646733
280.309320,-0.548292,-1.796015,-9.574605
280.342701,-0.685365,-1.654901,-9.470902
280.378482,-0.517166,-1.659690,-9.569517
280.409323,-0.532879,-1.841356,-9.670077
280.442705,-0.405981,-1.917974,-9.491852
280.478344,-0.329813,-1.848839,-9.459978
280.509376,-0.371414,-1.784043,-9.792634
280.542613,-0.504297,-1.858266,-9.454741
280.575964,-0.476463,-1.659690,-9.566674
280.609349,-0.698084,-1.697999,-9.411344
280.642624,-0.573432,-1.623476,-10.093566
280.675962,-0.886784,-1.659241,-9.850696
280.709300,-1.092992,-1.676300,-9.121635
280.742627,-0.650947,-1.772072,-9.353432
280.775962,-0.287314,-1.626170,-10.047327
280.809333,-0.523002,-1.796015,-9.478833
280.842611,-0.704669,-1.915579,-9.267986
280.875975,-0.424387,-1.934584,-9.774079
280.909339,-0.463444,-1.831779,-9.688483
280.942687,-0.673393,-1.619137,-9.258110
280.975981,-0.575377,-1.805741,-9.273822
281.009277,-0.483047,-1.805741,-9.413738
281.042617,-0.327718,-1.736008,-10.074113
281.075973,-0.477810,-1.841356,-9.691027
281.109298,-0.488135,-1.745735,-9.604982
281.142623,-0.504297,-1.781799,-9.437981
281.175946,-0.491577,-1.714759,-9.509510
281.209286,-0.498610,-1.709820,-9.741457
281.242626,-0.570140,-1.492239,-9.727689
281.275152,-0.720082,-1.489845,-9.559640
281.309273,-0.705417,-1.583073,-9.595405
281.342607,-0.445786,-1.578434,-9.750285
281.375945,-0.205011,-1.925306,-9.508762
281.409361,-0.463145,-1.690965,-9.480479
281.442694,-0.406580,-1.671811,-9.405807
281.475961,-0.323827,-1.607315,-9.533902
281.510338,-0.210099,-1.712364,-9.900826
281.542529,-0.108641,-1.812775,-10.014405
281.575960,-0.281179,-1.709970,-9.741457
281.609319,-0.455962,-1.504361,-9.676362
281.642524,-0.459703,-1.458869,-9.767195
281.675995,-0.587947,-1.779404,-9.216509
281.709005,-0.536470,-1.844200,-8.902857
281.742658,-0.123904,-2.013745,-9.735022
281.776067,-0.204412,-1.956133,-10.015602
281.808978,-0.574928,-1.331972,-9.933299
281.842324,-0.523002,-1.470841,-9.660350
281.876032,-0.428727,-1.855722,-9.807599
281.908443,-0.406131,-2.004018,-9.489458
281.942659,-0.678182,-1.568857,-9.465964
281.976033,-0.716191,-1.327483,-9.236861
282.011993,-0.468532,-1.671961,-9.198402
282.042282,-0.327119,-2.011500,-9.275917
282.076053,-0.368720,-2.070909,-9.632516
282.109080,-0.573432,-1.781350,-9.902323
282.145425,-0.511180,-1.408589,-9.872843
282.186315,-0.442494,-1.817713,-9.418078
282.209289,-0.146949,-2.035294,-9.587025
282.242604,-0.243619,-1.875026,-9.690877
282.275939,-0.526743,-1.453931,-9.765549
282.309272,-0.591239,-1.239044,-9.512802
282.342626,-0.412266,-1.430437,-9.300608
282.376056,-0.080658,-1.808435,-9.294623
282.409288,0.083950,-1.963615,-9.739960
282.442670,0.019753,-1.879815,-9.974750
282.475991,-0.410770,-1.521121,-9.670975
282.509282,-0.464043,-1.600132,-9.389646
282.542663,-0.349716,-1.853478,-9.601241
282.575652,-0.564154,-1.822202,-9.658554
282.608747,-0.928534,-1.633203,-9.518937
282.642610,-0.848476,-1.759651,-9.864762
282.675938,-0.774253,-1.714459,-9.651222
282.709286,-0.696588,-1.870088,-9.342060
282.742627,-0.423041,-1.738701,-9.439477
282.775969,-0.226110,-1.798559,-9.532854
282.809301,-0.347770,-1.793620,-9.777969
282.842680,-0.421395,-1.530398,-10.001087
282.875971,-0.326072,-1.439565,-10.193528
282.909320,-0.255441,-1.351276,-9.867606
282.942784,-0.015563,-1.430437,-9.743252
282.975432,0.307367,-1.526358,-9.574754
283.009328,0.233593,-1.622130,-9.398774
283.042934,0.053722,-1.571700,-9.546472
283.078146,-0.309611,-1.509299,-9.521781
283.109338,-0.795502,-1.312967,-9.414636
283.142663,-1.010389,-1.217046,-9.646433
283.175785,-0.664864,-1.269870,-9.776473
283.209289,-0.131985,-1.927700,-9.644189
283.242662,-0.248407,-1.908546,-9.471052
283.275900,-0.403587,-1.872632,-9.489458
283.309323,-0.596477,-1.580828,-9.515346
283.342698,-0.885587,-1.274509,-9.692823
283.390231,-0.400145,-1.788981,-9.355527
283.409310,-0.238381,-1.793770,-9.511455
283.442635,-0.294946,-1.628863,-9.566973
283.475968,-0.500556,-1.772221,-9.337421
283.509325,-0.314699,-1.671661,-9.720207
283.542267,0.031425,-1.827140,-9.941230
283.575918,0.039655,-1.772371,-9.592113
283.609321,0.053123,-1.640985,-9.501130
283.642235,0.225213,-1.612403,-9.503973
283.675990,0.187652,-1.729723,-9.358670
283.708470,-0.000748,-1.927850,-9.616505
