time_tick,acc_X_value,acc_Y_value,acc_Z_value
226.910897,-0.050579,-2.140044,-9.612464
226.944191,0.158173,-2.151117,-10.243060
226.977525,-0.053123,-2.222946,-9.543928
227.010135,-0.049233,-2.211723,-9.958588
227.044203,-0.009577,-2.150220,-10.096559
227.077528,0.212044,-1.838064,-10.209091
227.110864,-0.032921,-1.827739,-9.619049
227.143269,-0.049981,-1.781649,-9.928660
227.177575,-0.083501,-2.013595,-10.144595
227.210892,-0.139318,-1.959425,-9.605730
227.243355,-0.128094,-1.733314,-9.195409
227.277537,-0.219975,-2.020030,-9.598398
227.310886,-0.279234,-2.099939,-9.498137
227.344321,-0.142610,-2.228333,-9.094550
227.377553,-0.193937,-2.108918,-8.840606
227.410910,-0.177477,-2.091559,-9.399522
227.444253,-0.038458,-2.194963,-9.400121
227.477608,-0.063449,-2.143635,-9.343706
227.510919,0.158472,-2.190623,-9.334577
227.544253,0.092779,-2.256017,-9.433042
227.577638,0.608299,-1.983966,-9.519985
227.610988,-0.034268,-1.797212,-8.868739
227.643691,0.432318,-2.125828,-9.822114
227.677583,0.524499,-1.918123,-9.288787
227.711052,0.062700,-2.438432,-9.874639
227.744097,0.000449,-2.059087,-9.265742
227.776890,0.086194,-2.179400,-9.458931
227.811085,0.117021,-2.404912,-9.699557
227.843601,0.023195,-2.163837,-9.105773
227.877551,0.099213,-2.232822,-9.477636
227.911125,-0.300483,-2.167578,-9.511306
227.947161,0.228505,-2.267091,-10.141153
227.993571,-0.007781,-2.054149,-10.038797
228.037594,0.102206,-1.949099,-10.318779
228.051634,0.036363,-1.632605,-8.989501
228.077865,0.158771,-2.374684,-11.287119
228.110803,-0.040104,-1.964363,-9.960534
228.144199,0.080807,-2.230727,-10.122447
228.177524,0.101757,-2.071657,-10.532768
228.210888,-0.064047,-2.303604,-9.653915
228.244167,-0.093228,-2.380071,-9.449354
228.279793,0.147249,-2.160844,-9.460726
228.310917,0.016012,-1.871584,-9.528814
228.344165,0.165954,-1.931442,-9.443817
228.377519,0.218778,-1.897921,-9.565925
228.410835,0.196780,-1.777758,-8.977380
228.444182,0.194685,-1.500320,-9.031101
228.477555,0.247659,-1.638890,-9.122084
228.510841,0.445786,-1.854675,-9.177003
228.544548,0.285968,-1.937427,-9.145878
228.577563,0.310060,-2.027363,-9.456836
228.610917,0.080957,-2.014194,-9.043671
228.644114,0.393411,-2.149322,-9.759264
228.677507,0.329065,-2.201697,-9.777072
228.710849,0.145603,-2.194364,-9.788893
228.744161,0.308414,-2.193167,-10.000488
228.776929,0.197080,-2.477638,-10.231986
228.810844,0.496066,-2.435439,-9.789941
228.844174,0.270854,-2.284150,-9.879727
228.877522,0.263372,-2.199302,-9.991809
228.910376,0.260678,-2.433494,-10.041341
228.944187,0.241673,-2.240903,-9.936591
228.977986,0.199773,-2.115951,-10.035954
229.011020,0.290158,-2.327097,-9.104875
229.043658,0.216833,-1.939073,-9.274122
229.077526,0.046539,-2.146329,-9.829596
229.110848,0.268011,-2.156205,-9.454591
229.144182,0.205160,-1.979776,-9.486465
229.177524,0.378447,-2.083928,-9.664390
229.210835,0.315298,-2.078690,-9.240153
229.244192,0.313352,-1.839561,-9.692673
229.277520,0.135277,-2.219953,-9.463719
229.310862,0.252597,-2.218008,-9.484220
229.344175,0.384582,-1.976484,-9.628925
229.377495,0.269657,-1.934734,-9.480330
229.410869,0.322481,-1.927102,-9.436484
229.443760,0.446983,-1.641284,-9.209177
229.477524,0.257835,-1.994591,-9.776024
229.510882,0.461948,-1.944610,-9.741307
229.544176,0.316944,-1.821304,-9.402665
229.577526,0.050879,-2.092757,-9.901425
229.610857,0.161315,-2.160695,-9.606329
229.644234,0.281927,-2.190473,-9.486166
229.677528,0.170892,-2.115053,-9.488410
229.710870,0.035465,-2.259160,-9.482574
229.744205,0.114776,-2.119842,-9.185383
229.777558,0.288212,-1.812475,-9.362112
229.810853,0.183013,-2.133908,-9.659752
229.844227,0.184809,-1.981722,-9.582835
229.877557,0.151588,-2.043524,-9.690428
229.910826,0.273847,-1.981273,-9.750435
229.944167,0.161614,-2.087369,-9.587923
229.977528,0.133930,-2.041878,-9.792335
230.010866,0.383236,-1.961819,-9.672920
230.044199,0.310659,-1.962118,-9.643740
230.077549,0.259780,-2.213967,-9.774827
230.109983,0.214438,-2.068365,-9.657058
230.144221,0.257984,-2.405211,-9.407603
230.177579,0.269357,-2.237761,-9.639550
230.210581,0.219975,-2.258561,-9.757319
230.244195,0.291804,-2.420026,-9.600942
230.277500,0.222818,-2.260806,-9.543329
230.310838,0.250353,-2.338919,-9.160992
230.344206,0.422442,-2.226088,-9.759713
230.377542,0.261277,-2.177006,-9.853090
230.410856,0.331459,-2.264996,-9.445762
230.444213,0.162961,-2.007460,-9.342060
230.477563,0.147249,-1.945807,-9.995251
230.510859,0.396255,-1.779255,-9.727240
230.544203,0.473919,-1.739300,-9.985225
230.577529,0.276540,-1.763692,-9.883318
230.610856,0.366476,-1.942216,-9.916539
230.644210,0.385630,-1.819658,-9.813435
230.677561,0.302728,-2.044422,-9.857131
230.710893,0.249156,-1.722241,-9.579393
230.744217,0.314101,-1.994740,-9.447109
230.777533,0.193339,-1.918722,-9.531059
230.810866,0.180170,-2.049211,-9.584331
230.844207,0.262923,-1.934135,-9.896786
230.877523,0.225811,-2.000128,-9.686238
230.910903,-0.071679,-1.905404,-9.256613
230.944296,0.139467,-2.003869,-9.250478
230.977521,0.316046,-1.815917,-9.234616
231.010442,0.247958,-2.040531,-9.720955
231.044174,0.299286,-2.007460,-9.600942
231.077532,0.217730,-1.775364,-9.586277
231.110866,0.073774,-1.907050,-9.478833
231.143569,0.260528,-1.929945,-9.509660
231.176912,0.256039,-1.941019,-9.443218
231.211026,0.355701,-1.861409,-9.497539
231.244213,0.278635,-1.935033,-9.383211
231.277832,0.387426,-2.062529,-9.463270
231.309975,0.305721,-1.697550,-9.402515
231.344171,0.447432,-2.065671,-9.596602
231.377685,0.467335,-1.939971,-9.746844
231.410910,0.199025,-2.056244,-9.738763
231.444323,0.371264,-2.271430,-9.723799
231.477596,0.508337,-2.227435,-9.386354
231.511010,0.497114,-2.136901,-9.871945
231.544236,0.472423,-2.240753,-9.859076
231.577516,0.432767,-2.319915,-9.952752
231.610218,0.569092,-2.542134,-9.906513
231.644319,0.484843,-2.237761,-9.781262
231.677512,0.537966,-2.149022,-9.801014
231.710840,0.561311,-2.144234,-9.523876
231.743796,0.526893,-2.235965,-9.513850
231.777521,0.408376,-2.360318,-9.245091
231.810983,0.410321,-2.260357,-9.395183
231.844167,0.501753,-2.136901,-9.125377
231.876873,0.502351,-2.211423,-9.754475
231.910228,0.512228,-2.192419,-10.088778
231.944169,0.543802,-2.441425,-9.547220
231.977527,0.418701,-2.331587,-9.516543
232.010862,0.431121,-2.341613,-9.968764
232.044188,0.499209,-2.038736,-9.848002
232.077499,0.543503,-2.058339,-9.551859
232.109963,0.635683,-1.973342,-9.893194
232.144182,0.458656,-2.169673,-10.068875
232.177557,0.339839,-2.089913,-9.640148
232.210845,0.416606,-1.944610,-9.582236
232.244210,0.490829,-1.987109,-9.882570
232.276791,0.491577,-2.010154,-9.686538
232.310776,0.425136,-1.753366,-9.497688
232.344222,0.327718,-2.013147,-9.817326
232.377697,0.453568,-2.016588,-9.497987
232.410892,0.451024,-1.906301,-9.537643
232.444251,0.398948,-1.680640,-9.398176
232.477518,0.407328,-1.663880,-9.534051
232.510866,0.346872,-1.927700,-9.549614
232.544205,0.377998,-1.799008,-9.567571
232.577530,0.432917,-1.965710,-9.462971
232.609940,0.385929,-1.880563,-9.613961
232.644301,0.655885,-1.932190,-9.793682
232.677559,0.539313,-1.900765,-9.548716
232.710353,0.455214,-1.995489,-9.465515
232.744208,0.635833,-2.032002,-9.639699
232.777516,0.684766,-2.082880,-9.502776
232.810871,0.568942,-2.380370,-9.806701
232.844187,0.510432,-2.135854,-9.785452
232.877520,0.790264,-2.241053,-9.770487
232.910862,0.761982,-2.418080,-9.861470
232.943270,0.760336,-2.203043,-9.654963
232.977509,0.855359,-2.066270,-9.277414
233.010861,0.745521,-2.300311,-9.606179
233.044200,0.913720,-2.230278,-9.683694
233.077524,0.791761,-2.221001,-9.282651
233.110879,0.869276,-2.207084,-9.517890
233.144305,0.797896,-2.126875,-9.254967
233.177735,0.769464,-2.244495,-9.294772
233.210990,0.842789,-2.230428,-9.429750
233.244214,0.812561,-2.339219,-9.647331
233.277509,0.849373,-2.458035,-9.562484
233.310569,0.675039,-2.263200,-9.613811
233.344249,0.735645,-2.454743,-9.870598
233.377544,0.828423,-2.351489,-9.575503
233.410912,0.729360,-2.520137,-9.573707
233.444242,0.863589,-2.462973,-9.796824
233.477602,0.772607,-2.318119,-9.869850
233.510954,0.945145,-2.384710,-10.155968
233.544191,0.859100,-2.214117,-9.556049
233.577580,0.788319,-2.239107,-9.321708
233.610933,0.741032,-1.947603,-9.546322
233.644351,0.816302,-1.885800,-9.144830
233.677535,0.626256,-1.866347,-8.916475
233.710945,0.795951,-2.004767,-9.262749
233.743821,0.686263,-2.179400,-9.326197
233.777579,0.618025,-2.120141,-9.828549
233.810979,0.709607,-2.351040,-9.483322
233.854156,0.704220,-2.119393,-9.647331
233.877608,0.647056,-2.003270,-9.532555
233.909907,0.754949,-2.081833,-9.848002
233.944258,0.772607,-2.472850,-10.246053
233.977582,0.738189,-2.112210,-9.551859
234.011063,0.829321,-2.319765,-10.105089
234.044285,0.855509,-2.161143,-10.516308
234.077625,0.799991,-2.160844,-9.556947
234.110895,0.769614,-2.172666,-9.548567
234.144862,0.893219,-2.023173,-10.255031
234.177085,0.683419,-2.442771,-9.878978
234.210982,0.626854,-2.209628,-9.371240
234.244349,0.807473,-2.169224,-9.509510
234.276785,0.851319,-1.997434,-9.682797
234.310843,0.784428,-2.042028,-9.783207
234.344155,0.698533,-2.148424,-9.140490
234.377531,0.673543,-2.039633,-9.152013
234.410855,0.771110,-2.029757,-9.571911
234.444261,0.817948,-1.785091,-9.058336
234.477538,0.803882,-1.852580,-8.970795
234.510889,0.868528,-1.780901,-9.424064
234.544708,1.069199,-1.946855,-9.763903
234.577549,0.914917,-1.882808,-9.315573
234.610915,0.864338,-2.117747,-9.620545
234.644212,1.035978,-2.300760,-9.876883
234.678944,1.049745,-2.299563,-9.945719
234.710910,1.080572,-2.099042,-9.661847
234.744548,1.335563,-2.343409,-9.518937
234.776840,1.125315,-2.193317,-9.537942
234.812013,1.006498,-2.361515,-9.822413
234.844237,1.139980,-2.310337,-9.756122
234.877559,1.172153,-2.244046,-9.994353
234.911135,1.100474,-2.131215,-9.728887
234.951757,0.946043,-2.292680,-9.723799
234.977544,1.143721,-2.450104,-10.133671
235.010911,1.181281,-2.261105,-9.577897
235.044195,1.124267,-2.376480,-9.473596
235.077613,1.200286,-2.345952,-9.703148
235.110877,1.166018,-2.117448,-9.337121
235.144284,1.059921,-2.212471,-9.332183
235.177580,1.072491,-2.314228,-9.516992
235.210867,1.020415,-2.169224,-9.320062
235.244600,1.031788,-2.162490,-9.382313
235.277682,1.111997,-2.181794,-9.597201
235.310909,0.899953,-2.102932,-9.210374
235.347517,1.171106,-2.194364,-9.665288
235.377900,1.188913,-2.548868,-9.320810
235.410884,1.044657,-2.230727,-9.312730
235.444955,1.038522,-2.549018,-9.890501
235.477469,1.111847,-2.524177,-9.922824
235.510916,1.339155,-2.247936,-10.250392
235.544697,1.405746,-2.184338,-9.601840
235.577970,1.202680,-2.229231,-9.770637
235.611364,1.362798,-2.394886,-10.353496
235.644411,1.502116,-2.453695,-9.465216
235.677554,1.466950,-2.364209,-9.823760
235.714154,1.459917,-2.247188,-9.420772
235.745280,1.570503,-2.181196,-9.647181
235.777557,1.487750,-2.117897,-9.513850
235.810864,1.429539,-1.939223,-9.226984
235.844334,1.545363,-2.093804,-9.211421
235.877543,1.587861,-2.045769,-9.333530
235.911081,1.528453,-1.776561,-9.035291
235.944234,1.430587,-1.915280,-9.033645
235.981264,1.601928,-2.095001,-9.656759
236.011137,1.545512,-1.941019,-9.396530
236.044189,1.460515,-1.888494,-9.204687
236.077755,1.542519,-1.843451,-9.436484
236.111249,1.580529,-2.036192,-9.489907
236.144499,1.537132,-1.944161,-9.797273
236.178842,1.558531,-2.155607,-9.682946
236.211190,1.477126,-2.237611,-9.639250
236.245143,1.544465,-2.085274,-9.842166
236.278410,1.457971,-2.200350,-9.736967
236.311473,1.487002,-2.100538,-9.449802
236.344876,1.444803,-2.199901,-9.821216
236.378494,1.674804,-2.269635,-9.947066
236.411108,1.477126,-2.308093,-9.648977
236.444588,1.387340,-2.481978,-9.735471
236.479535,1.425798,-2.488562,-10.064236
236.511513,1.498225,-2.425114,-10.144445
236.544900,1.418615,-2.467163,-9.871347
236.578456,1.494634,-2.326349,-9.866708
236.611381,1.448693,-2.481978,-9.881073
236.644536,1.398713,-2.239556,-9.279359
236.678243,1.699495,-1.749027,-8.710267
236.711734,1.489696,-2.358672,-9.042325
236.744658,1.414126,-2.526272,-9.401019
236.777775,1.367437,-2.381418,-9.229229
236.811640,1.518876,-2.446363,-9.745048
236.844902,1.565116,-2.356427,-9.569517
236.879290,1.461563,-2.341314,-9.093203
236.911312,1.410684,-2.279810,-9.594058
236.947582,1.517978,-2.048013,-8.963762
236.982728,1.522617,-2.079139,-9.573108
237.010287,1.534439,-2.429304,-9.669628
237.045136,1.494783,-2.218606,-9.488111
237.076884,1.414575,-2.392043,-9.385007
237.111908,1.514237,-2.284898,-9.732628
237.153699,1.438667,-2.307494,-9.447857
237.177960,1.499422,-2.367651,-9.371689
237.211370,1.675103,-2.196310,-9.902622
237.245370,1.516781,-2.266642,-9.632516
237.278145,1.396019,-2.229530,-9.372437
237.312010,1.526059,-2.338620,-9.737715
237.345068,1.550002,-2.333083,-9.790839
237.378646,1.511843,-2.309589,-9.741756
237.412145,1.642032,-2.146329,-9.621443
237.445894,1.482962,-2.288190,-9.375879
237.478288,1.559130,-2.166082,-9.800715
237.510206,1.559878,-2.244495,-9.719609
237.544298,1.444503,-2.216960,-9.455190
237.577566,1.385245,-2.228483,-9.218155
237.610857,1.482213,-2.329043,-9.553954
237.644230,1.460066,-2.121488,-9.323803
237.677705,1.486852,-2.073453,-9.285494
237.711191,1.440762,-2.174162,-9.127771
237.744203,1.445252,-2.291482,-9.356575
237.777573,1.481615,-2.187331,-9.390693
237.810871,1.455577,-2.312283,-9.441273
237.844208,1.547757,-2.316174,-9.487961
237.877568,1.530997,-2.257962,-9.516094
237.910874,1.438667,-2.277416,-9.735770
237.944173,1.513189,-2.333532,-9.640747
237.977561,1.501517,-2.388002,-9.537942
238.010862,1.385993,-2.341912,-9.618749
238.044557,1.431784,-2.352986,-9.634312
238.077550,1.431634,-2.327247,-9.663942
238.110967,1.458869,-2.336525,-9.862967
238.144310,1.449741,-2.309290,-9.791737
238.177648,1.452584,-2.349095,-9.709583
238.210969,1.521420,-2.331138,-9.689830
238.244463,1.575890,-2.303604,-9.821216
238.285290,1.535636,-2.174013,-9.679055
238.312004,1.643977,-2.244794,-9.535697
238.344363,1.613450,-2.317670,-9.538840
238.378405,1.550451,-2.349843,-9.593609
238.410951,1.526657,-2.293727,-9.417180
238.444291,1.541622,-2.287442,-9.398026
238.477654,1.561524,-2.240604,-9.486465
238.510927,1.530698,-2.236414,-9.528365
238.544198,1.495981,-2.257065,-9.522379
238.577678,1.453332,-2.239856,-9.458332
238.611362,1.491491,-2.181345,-9.348195
238.644319,1.437769,-2.384710,-9.806701
238.678348,1.441361,-2.326200,-9.847254
238.710261,1.437919,-2.423468,-9.770188
238.744291,1.482213,-2.331287,-9.834834
238.777627,1.478173,-2.370943,-9.677559
238.810887,1.424152,-2.269485,-9.492900
238.844299,1.454829,-2.312133,-9.880026
238.877573,1.421309,-2.427658,-9.578645
238.910920,1.300397,-2.457436,-9.501280
238.944255,1.214353,-2.366753,-9.704794
238.977824,1.364444,-2.439779,-9.907860
239.010919,1.186818,-2.288190,-9.347447
239.044247,1.302492,-2.336974,-9.630421
239.077589,1.281542,-2.475394,-9.656908
239.110914,1.200735,-2.137949,-9.513251
239.144249,1.159434,-2.173863,-9.295371
239.177582,1.354119,-2.326499,-9.420921
239.210943,1.314015,-2.379323,-9.553505
239.244390,1.106460,-2.284898,-9.231174
239.282242,1.220937,-2.144533,-8.908245
239.310910,1.249519,-2.209328,-9.546322
239.344217,1.391679,-2.213967,-9.766597
239.377603,1.302343,-2.257813,-9.591215
239.410968,1.104365,-2.521035,-9.745048
239.444034,1.282440,-2.308392,-9.746844
239.477591,1.248621,-2.390845,-9.759264
239.510963,1.242785,-2.381867,-9.752231
239.543892,1.305485,-2.310038,-9.864762
239.577614,1.103467,-2.366902,-9.544526
239.610942,1.321198,-2.285347,-9.880924
239.644124,1.390033,-2.024070,-9.596752
239.676640,1.170956,-2.336974,-9.298813
239.710904,1.070695,-2.291183,-9.497239
239.743856,1.298452,-2.187181,-9.405358
239.777612,1.292915,-2.341014,-9.498885
239.810899,1.073539,-2.416883,-9.304350
239.844271,1.246825,-2.573709,-9.869102
239.877688,1.321497,-2.325751,-9.786349
239.910883,1.170058,-2.080935,-8.996384
239.944249,1.203279,-2.489011,-9.271428
239.977609,1.364444,-2.351938,-9.613362
240.010878,1.243982,-2.216511,-9.574904
240.044264,1.093890,-2.441275,-9.643440
240.077653,1.302193,-2.652870,-9.897534
240.110395,1.282141,-2.329641,-9.603935
240.144258,1.024605,-2.252276,-9.443069
240.177621,1.159583,-2.503227,-9.836629
240.210331,1.203129,-2.430650,-9.664241
240.244311,0.975522,-2.328744,-9.591963
240.277578,1.032836,-2.337722,-9.501729
240.310883,1.057976,-2.349694,-9.755373
240.344250,1.019667,-2.238958,-9.582835
240.377575,1.013981,-2.208880,-9.364506
240.410916,1.003655,-2.407156,-9.576251
240.444259,0.993031,-2.321112,-9.671573
240.479141,1.068750,-2.269335,-9.439327
240.511022,1.126961,-2.280858,-9.290133
240.544231,0.977168,-2.407456,-9.504272
240.577595,1.060968,-2.198255,-9.498586
240.610920,1.058873,-2.157103,-9.460876
240.644230,1.064710,-2.245243,-9.573856
240.677642,1.033434,-2.130766,-9.435586
240.710904,1.053786,-2.330090,-9.401468
240.744251,1.113044,-2.376779,-9.636557
240.777589,1.075035,-2.273376,-9.510408
240.810920,1.048698,-2.302556,-9.605132
240.844248,1.070546,-2.370494,-9.703747
240.877872,1.090299,-2.323356,-9.502776
240.911049,1.042712,-2.315874,-9.635360
240.944228,1.014579,-2.385458,-9.593460
240.977598,1.071144,-2.362712,-9.543329
241.010139,1.075783,-2.262302,-9.397577
241.044266,0.995126,-2.308691,-9.504422
241.077657,0.913570,-2.395335,-9.489907
241.110923,0.889927,-2.215165,-9.255716
241.144258,0.946342,-2.374534,-9.572659
241.177584,1.037026,-2.370494,-9.544826
241.210921,1.108405,-2.366902,-9.421370
241.244211,1.007396,-2.379024,-9.398176
241.277454,1.049745,-2.436786,-9.593160
241.310922,1.169909,-2.436337,-9.487961
241.344248,1.161828,-2.415387,-9.498436
241.377616,1.133396,-2.521633,-9.566823
241.410914,1.123819,-2.431698,-9.580740
241.444229,1.240241,-2.419726,-9.539139
241.477583,1.161379,-2.512655,-9.601540
241.513364,1.068451,-2.423019,-9.552009
241.544362,1.082218,-2.464320,-9.630721
241.577586,1.082816,-2.517892,-9.707787
241.610911,1.374919,-2.387104,-9.937788
241.644291,1.095386,-2.378275,-9.565177
241.677640,1.149707,-2.389050,-9.671723
241.710887,1.335713,-2.319615,-9.430199
241.743600,1.261640,-2.413741,-9.719459
241.777738,1.145816,-2.455641,-9.592113
241.810932,1.274659,-2.420624,-9.340862
241.844259,1.319552,-2.317969,-9.424214
241.877587,1.111099,-2.330988,-9.540187
241.910338,1.084014,-2.346401,-9.639999
241.943791,1.096733,-2.426909,-9.501280
241.977491,1.158087,-2.360767,-9.493498
242.010886,1.076531,-2.307345,-9.556947
242.044203,1.005301,-2.372439,-9.489757
242.077551,0.982855,-2.357475,-9.470752
242.110887,0.939608,-2.334729,-9.577897
242.144236,0.930480,-2.322608,-9.654215
242.177594,0.851618,-2.320962,-9.554253
242.210925,0.792808,-2.387254,-9.475691
242.244221,0.808521,-2.356577,-9.637604
242.277609,0.855958,-2.382166,-9.480629
242.310949,0.917311,-2.319915,-9.414337
242.344218,0.834559,-2.405810,-9.587324
242.377596,0.794005,-2.478686,-9.597500
242.410900,0.863739,-2.461178,-9.617253
242.444218,0.948736,-2.416135,-9.473296
242.477619,0.889029,-2.480033,-9.558294
242.510854,0.787272,-2.438581,-9.642094
242.544264,0.895014,-2.382914,-9.602887
242.577584,1.029244,-2.391444,-9.587175
242.613484,1.058724,-2.443520,-9.612764
242.644252,0.999615,-2.466116,-9.617851
242.677574,1.068750,-2.391594,-9.596453
242.710921,1.280644,-2.426311,-9.541384
242.744267,1.264782,-2.416883,-9.574605
242.777916,1.213305,-2.373038,-9.610968
242.810917,0.423490,-2.436038,-9.608574
242.844265,-0.250802,-2.456988,-9.883019
242.877641,-0.797298,-2.417332,-9.742205
242.910709,1.014729,-3.689746,-9.827352
242.944335,0.344029,-2.793684,-9.555001
242.977538,-0.757942,-2.163388,-9.525372
243.010960,0.015264,-1.968553,-9.291331
243.044320,0.639125,-2.275022,-9.104875
243.077115,0.307217,-2.340865,-9.318266
243.110987,-0.136474,-2.313031,-9.369893
243.143950,-0.322331,-2.324853,-9.582685
243.177817,-0.452520,-2.418829,-9.580590
243.210925,-0.186605,-2.407605,-9.547819
243.244262,0.205460,-2.406408,-9.512054
243.277612,0.335649,-2.388900,-9.479581
243.310943,-0.669353,-1.673158,-9.495144
243.344289,0.406131,-2.484073,-9.586127
243.377608,0.074373,-2.555303,-9.672022
243.411061,-0.234939,-2.374983,-9.709433
243.444263,-0.164158,-2.392342,-9.643740
243.477544,0.029779,-2.365406,-9.594956
243.510941,0.153833,-2.408354,-9.534949
243.544006,0.179871,-2.360318,-9.483173
243.577551,0.111933,-2.352387,-9.430499
243.611062,-0.066292,-2.352537,-9.505919
243.643883,-0.183462,-2.387404,-9.544526
243.677913,-0.139767,-2.342062,-9.606928
243.714737,-0.013618,-2.354931,-9.468508
243.744305,0.073475,-2.361216,-9.447857
243.777550,0.122109,-2.393838,-9.468059
243.810947,0.048185,-2.387404,-9.491104
243.844250,-0.010325,-2.361366,-9.566075
243.877586,-0.095921,-2.418679,-9.645835
243.910864,-0.089337,-2.376480,-9.651521
243.944319,0.026786,-2.401919,-9.594507
243.977524,0.081256,-2.392342,-9.641495
244.010948,0.127945,-2.398328,-9.607975
244.044408,0.070183,-2.382465,-9.570115
244.077608,0.016012,-2.392491,-9.631768
244.110951,-0.059857,-2.404164,-9.612913
244.143305,-0.011074,-2.356577,-9.574006
244.177280,0.018855,-2.362712,-9.525522
244.211017,0.062700,-2.369297,-9.492900
244.244277,0.033670,-2.350741,-9.500082
244.277613,0.025888,-2.360767,-9.473745
244.311019,-0.019005,-2.350741,-9.500980
244.344250,-0.048484,-2.333083,-9.487812
244.377621,-0.019753,-2.375282,-9.482724
244.410923,0.003442,-2.341463,-9.487662
244.444201,0.064197,-2.352088,-9.488111
244.477652,0.034268,-2.385309,-9.507415
244.511006,0.030826,-2.367351,-9.535398
244.544263,-0.012720,-2.391145,-9.552757
244.577623,-0.007183,-2.417631,-9.627878
244.610888,0.020800,-2.406109,-9.539139
244.644259,0.026936,-2.387404,-9.611866
244.677619,0.046539,-2.397430,-9.639849
244.710925,0.025439,-2.406708,-9.581039
244.744252,0.009727,-2.389648,-9.622341
244.776821,-0.002394,-2.363610,-9.531956
244.819806,-0.023793,-2.384261,-9.519087
244.844326,0.002694,-2.364209,-9.531807
244.877569,0.016012,-2.367052,-9.502327
244.910165,-0.013618,-2.430501,-9.616056
244.943432,0.038608,-2.408054,-9.668730
244.977599,-0.006584,-2.408503,-9.471650
245.010913,0.006584,-2.355530,-9.538391
245.044268,0.031575,-2.457436,-9.611866
245.077606,-0.005387,-2.413292,-9.533154
245.110919,0.006734,-2.397729,-9.521182
245.144306,0.031425,-2.401021,-9.645535
245.177603,0.001796,-2.404313,-9.574006
245.210345,-0.015413,-2.402368,-9.518788
245.244186,-0.027085,-2.429154,-9.607077
245.277523,-0.013019,-2.388601,-9.605132
245.310737,0.046988,-2.362712,-9.608274
245.344198,0.020950,-2.392491,-9.592562
245.377564,-0.003143,-2.414339,-9.485567
245.410867,-0.033520,-2.424515,-9.533303
245.444216,0.014366,-2.375881,-9.547519
245.477557,-0.016161,-2.402667,-9.567721
245.510889,-0.022746,-2.404912,-9.540486
245.544339,-0.039057,-2.444567,-9.558443
245.577533,-0.044594,-2.429004,-9.590467
245.610907,0.032772,-2.432596,-9.585379
245.644238,-0.026786,-2.403415,-9.534351
245.677600,-0.020501,-2.427807,-9.551410
245.711232,-0.039955,-2.485270,-9.596752
245.744128,-0.026038,-2.437983,-9.593909
245.777590,-0.020501,-2.464170,-9.602289
245.810980,-0.008829,-2.450703,-9.624885
245.844297,0.042499,-2.402218,-9.594657
245.877615,0.032921,-2.344007,-9.604833
245.910979,-0.000599,-2.348796,-9.652269
245.951427,0.027834,-2.358522,-9.537194
245.977635,0.033520,-2.361216,-9.582985
246.011014,0.003143,-2.322907,-9.509959
246.044198,-0.032622,-2.426311,-9.585379
246.077598,0.015563,-2.322159,-9.518339
246.110924,0.017957,-2.319466,-9.528964
246.144271,-0.060905,-2.345354,-9.490056
246.177615,-0.060007,-2.363610,-9.533902
246.210938,-0.037411,-2.400273,-9.568320
246.244320,-0.013917,-2.364807,-9.565776
246.277615,-0.017059,-2.316473,-9.485717
246.311026,-0.028432,-2.473448,-9.627728
246.343258,-0.011074,-2.417931,-9.488710
246.377683,-0.007333,-2.369895,-9.519985
246.410993,-0.001646,-2.354033,-9.511156
246.444184,-0.003143,-2.343409,-9.469406
246.477626,0.007931,-2.312283,-9.450850
246.510954,0.021549,-2.369147,-9.468807
246.544108,0.011223,-2.299114,-9.472548
246.577752,-0.036064,-2.432895,-9.580740
246.611027,-0.014815,-2.409700,-9.530310
246.644257,-0.024541,-2.364209,-9.513401
246.677642,0.005986,-2.372589,-9.514598
246.710916,0.023195,-2.342361,-9.468508
246.744333,-0.013917,-2.347898,-9.517591
246.777531,0.001945,-2.381567,-9.577598
246.810920,0.020351,-2.377976,-9.623538
246.844354,-0.004938,-2.355230,-9.569517
246.877584,-0.006435,-2.357026,-9.517441
246.911058,-0.000748,-2.352387,-9.558743
246.944276,0.003143,-2.429753,-9.586127
246.977672,0.001197,-2.405061,-9.615906
247.011028,0.015563,-2.361066,-9.629524
247.054213,-0.033969,-2.470755,-9.553505
247.077610,0.025140,-2.381119,-9.631469
247.110956,-0.012570,-2.395784,-9.586875
247.144237,0.007033,-2.371092,-9.633414
247.177584,0.019603,-2.355230,-9.597350
247.211105,0.007333,-2.356577,-9.606628
247.244231,-0.004040,-2.318867,-9.565476
247.277584,0.013318,-2.333083,-9.523427
247.310920,0.008380,-2.309440,-9.564728
247.344301,0.014515,-2.333981,-9.529712
247.377605,0.016610,-2.322608,-9.483322
247.410884,0.011971,-2.300910,-9.527317
247.444204,0.000748,-2.315425,-9.461325
247.477513,-0.015264,-2.318717,-9.531358
247.510835,0.010625,-2.313630,-9.492301
247.543748,0.007632,-2.350741,-9.525372
247.577472,0.016910,-2.301359,-9.514149
247.610064,0.008380,-2.327097,-9.503674
247.644177,0.029480,-2.341463,-9.613512
247.677521,0.040404,-2.327097,-9.507714
247.710844,-0.000898,-2.364807,-9.620695
247.744230,0.005088,-2.381567,-9.654664
247.777525,0.012121,-2.349245,-9.566075
247.810873,-0.014665,-2.349544,-9.619049
247.844188,0.000898,-2.317520,-9.542581
247.877551,0.025140,-2.352088,-9.582835
